SCRUB_ITEM,weekday,year,UNIT_QTY
28,5,2019,4.0
28,6,2019,3.0
28,7,2019,3.0
28,8,2019,2.0
28,9,2019,3.0
28,10,2019,11.0
28,11,2019,7.0
28,12,2019,8.0
28,13,2019,7.0
28,14,2019,6.0
28,15,2019,14.0
28,16,2019,13.0
28,17,2019,2.0
28,19,2019,8.0
28,20,2019,1.0
28,21,2019,3.0
28,22,2019,11.0
28,23,2019,10.0
28,24,2019,6.0
28,25,2019,7.0
28,26,2019,6.0
28,27,2019,2.0
28,28,2019,5.0
28,29,2019,2.0
28,30,2019,6.0
28,32,2019,2.0
28,35,2019,1.0
28,36,2019,1.0
28,37,2019,3.0
28,38,2019,1.0
28,39,2019,3.0
28,40,2019,1.0
28,41,2019,1.0
28,42,2019,1.0
28,46,2019,2.0
28,47,2019,7.0
28,48,2019,1.0
28,49,2019,6.0
28,51,2019,-1.0
28,52,2019,3.0
28,1,2020,2.0
28,2,2020,4.0
28,3,2020,2.0
28,4,2020,3.0
28,5,2020,6.0
28,6,2020,2.0
28,7,2020,5.0
28,8,2020,3.0
28,9,2020,6.0
28,10,2020,6.0
28,11,2020,5.0
28,12,2020,3.0
28,13,2020,10.0
28,14,2020,13.0
28,15,2020,27.0
28,16,2020,21.0
28,17,2020,19.0
28,18,2020,4.0
28,19,2020,13.0
28,20,2020,8.0
28,21,2020,14.0
28,22,2020,3.0
28,23,2020,5.0
28,24,2020,7.0
28,25,2020,3.0
28,26,2020,13.0
28,27,2020,3.0
28,28,2020,8.0
28,29,2020,20.0
28,30,2020,18.0
28,31,2020,6.0
28,32,2020,11.0
28,33,2020,9.0
28,34,2020,7.0
28,35,2020,11.0
28,36,2020,6.0
28,37,2020,5.0
28,38,2020,8.0
28,39,2020,2.0
28,40,2020,8.0
28,41,2020,7.0
28,42,2020,9.0
28,43,2020,14.0
28,44,2020,7.0
28,45,2020,9.0
28,46,2020,4.0
28,47,2020,17.0
28,48,2020,8.0
28,49,2020,6.0
28,50,2020,4.0
28,51,2020,7.0
28,53,2020,5.0
28,1,2021,2.0
28,2,2021,8.0
28,3,2021,14.0
28,4,2021,3.0
28,5,2021,6.0
28,6,2021,4.0
28,7,2021,6.0
28,8,2021,11.0
28,9,2021,12.0
28,10,2021,12.0
28,11,2021,23.0
28,12,2021,21.0
28,13,2021,23.0
28,14,2021,9.0
28,16,2021,2.0
28,17,2021,6.0
28,18,2021,4.0
28,19,2021,3.0
28,20,2021,10.0
28,21,2021,4.0
28,22,2021,3.0
28,23,2021,4.0
28,24,2021,6.0
28,25,2021,1.0
28,26,2021,1.0
28,27,2021,2.0
28,28,2021,2.0
28,29,2021,3.0
28,30,2021,2.0
28,31,2021,2.0
64,4,2018,1.0
64,7,2018,1.0
64,10,2018,6.0
64,11,2018,1.0
64,12,2018,3.0
64,13,2018,2.0
64,14,2018,1.0
64,17,2018,1.0
64,18,2018,1.0
64,19,2018,1.0
64,22,2018,2.0
64,25,2018,1.0
64,34,2018,1.0
64,35,2018,1.0
64,36,2018,1.0
64,37,2018,3.0
64,39,2018,2.0
64,41,2018,1.0
64,42,2018,3.0
64,43,2018,3.0
64,44,2018,2.0
64,45,2018,3.0
64,46,2018,1.0
64,47,2018,2.0
64,48,2018,4.0
64,49,2018,5.0
64,50,2018,1.0
64,52,2018,1.0
64,1,2019,1.0
64,5,2019,1.0
64,6,2019,1.0
64,7,2019,-1.0
64,12,2019,4.0
64,13,2019,3.0
64,14,2019,4.0
64,15,2019,4.0
64,16,2019,1.0
64,17,2019,6.0
64,19,2019,0.0
64,20,2019,1.0
64,22,2019,4.0
64,23,2019,1.0
64,26,2019,2.0
64,27,2019,1.0
64,31,2019,1.0
64,32,2019,1.0
64,34,2019,1.0
64,36,2019,1.0
64,37,2019,2.0
64,38,2019,2.0
64,39,2019,3.0
64,40,2019,4.0
64,41,2019,6.0
64,42,2019,3.0
64,43,2019,2.0
64,44,2019,1.0
64,45,2019,1.0
64,46,2019,3.0
64,47,2019,2.0
64,48,2019,2.0
64,49,2019,5.0
64,50,2019,2.0
64,51,2019,2.0
64,52,2019,3.0
64,1,2020,2.0
64,3,2020,2.0
64,4,2020,4.0
64,5,2020,1.0
64,6,2020,1.0
64,8,2020,3.0
64,9,2020,1.0
64,10,2020,0.0
64,11,2020,1.0
64,12,2020,2.0
64,13,2020,1.0
64,14,2020,2.0
64,15,2020,3.0
64,16,2020,3.0
64,17,2020,1.0
64,19,2020,3.0
64,20,2020,1.0
64,21,2020,1.0
64,22,2020,2.0
64,25,2020,1.0
64,37,2020,1.0
64,39,2020,2.0
64,40,2020,1.0
64,41,2020,1.0
64,42,2020,3.0
64,43,2020,4.0
64,44,2020,8.0
64,45,2020,6.0
64,46,2020,6.0
64,47,2020,3.0
64,48,2020,3.0
64,49,2020,1.0
64,50,2020,1.0
64,51,2020,2.0
64,53,2020,2.0
64,1,2021,2.0
64,5,2021,1.0
64,9,2021,1.0
64,12,2021,2.0
64,13,2021,1.0
64,14,2021,3.0
64,16,2021,5.0
64,17,2021,3.0
64,19,2021,0.0
64,20,2021,4.0
64,21,2021,3.0
64,22,2021,0.0
64,23,2021,3.0
64,24,2021,1.0
64,25,2021,1.0
64,26,2021,2.0
64,27,2021,2.0
64,31,2021,1.0
82,5,2018,1.0
82,37,2018,1.0
82,38,2018,1.0
82,44,2018,2.0
82,45,2018,6.0
82,46,2018,2.0
82,49,2018,4.0
82,50,2018,1.0
82,51,2018,4.0
82,2,2019,3.0
82,3,2019,2.0
82,4,2019,2.0
82,5,2019,2.0
82,8,2019,2.0
82,9,2019,1.0
82,13,2019,2.0
82,15,2019,1.0
82,17,2019,3.0
82,20,2019,1.0
82,21,2019,2.0
82,22,2019,1.0
82,23,2019,1.0
82,24,2019,2.0
82,25,2019,1.0
82,27,2019,1.0
82,28,2019,1.0
82,29,2019,3.0
82,30,2019,2.0
82,31,2019,-1.0
82,32,2019,1.0
82,34,2019,5.0
82,35,2019,8.0
82,36,2019,13.0
82,37,2019,12.0
82,38,2019,25.0
82,39,2019,23.0
82,40,2019,31.0
82,41,2019,72.0
82,42,2019,44.0
82,43,2019,43.0
82,44,2019,81.0
82,45,2019,85.0
82,46,2019,19.0
82,47,2019,17.0
82,48,2019,4.0
82,49,2019,3.0
82,2,2020,-1.0
82,6,2020,1.0
82,7,2020,7.0
82,8,2020,7.0
82,9,2020,3.0
82,10,2020,2.0
82,12,2020,0.0
82,13,2020,2.0
82,14,2020,9.0
82,15,2020,7.0
82,16,2020,2.0
82,17,2020,17.0
82,18,2020,56.0
82,19,2020,22.0
82,20,2020,20.0
82,21,2020,19.0
82,22,2020,15.0
82,23,2020,4.0
82,24,2020,7.0
82,25,2020,1.0
82,26,2020,6.0
82,27,2020,6.0
82,28,2020,6.0
82,29,2020,6.0
82,30,2020,3.0
82,31,2020,7.0
82,32,2020,4.0
82,34,2020,6.0
82,35,2020,4.0
82,36,2020,6.0
82,37,2020,19.0
82,38,2020,45.0
82,39,2020,100.0
82,40,2020,69.0
82,41,2020,37.0
82,42,2020,103.0
82,43,2020,36.0
82,44,2020,47.0
82,45,2020,86.0
82,46,2020,119.0
82,47,2020,39.0
82,48,2020,-2.0
82,49,2020,-2.0
82,51,2020,16.0
82,52,2020,31.0
82,53,2020,-1.0
82,1,2021,26.0
82,2,2021,9.0
82,3,2021,8.0
82,4,2021,22.0
82,5,2021,6.0
82,9,2021,7.0
82,10,2021,4.0
82,11,2021,1.0
82,13,2021,1.0
82,14,2021,7.0
82,15,2021,5.0
82,16,2021,9.0
82,17,2021,4.0
82,18,2021,12.0
82,19,2021,12.0
82,20,2021,7.0
82,21,2021,8.0
82,22,2021,11.0
82,23,2021,9.0
82,24,2021,10.0
82,25,2021,6.0
82,26,2021,1.0
82,27,2021,3.0
82,28,2021,3.0
82,29,2021,3.0
82,30,2021,3.0
82,31,2021,6.0
45,7,2018,1.0
45,9,2018,1.0
45,11,2018,3.0
45,14,2018,1.0
45,15,2018,1.0
45,21,2018,1.0
45,22,2018,1.0
45,31,2018,1.0
45,32,2018,1.0
45,33,2018,2.0
45,34,2018,4.0
45,35,2018,2.0
45,36,2018,2.0
45,37,2018,1.0
45,38,2018,2.0
45,39,2018,1.0
45,40,2018,1.0
45,41,2018,3.0
45,43,2018,2.0
45,44,2018,1.0
45,46,2018,1.0
45,49,2018,3.0
45,50,2018,3.0
45,1,2019,8.0
45,4,2019,1.0
45,12,2019,2.0
45,13,2019,2.0
45,14,2019,1.0
45,17,2019,1.0
45,18,2019,4.0
45,19,2019,5.0
45,20,2019,1.0
45,21,2019,1.0
45,22,2019,2.0
45,23,2019,1.0
45,24,2019,1.0
45,25,2019,1.0
45,26,2019,1.0
45,27,2019,5.0
45,28,2019,5.0
45,29,2019,1.0
45,30,2019,2.0
45,31,2019,2.0
45,32,2019,3.0
45,33,2019,5.0
45,34,2019,3.0
45,35,2019,9.0
45,36,2019,8.0
45,37,2019,5.0
45,38,2019,6.0
45,39,2019,5.0
45,40,2019,2.0
45,41,2019,5.0
45,42,2019,2.0
45,43,2019,5.0
45,44,2019,3.0
45,45,2019,3.0
45,46,2019,11.0
45,47,2019,7.0
45,48,2019,7.0
45,49,2019,11.0
45,50,2019,2.0
45,51,2019,5.0
45,52,2019,6.0
45,1,2020,1.0
45,2,2020,2.0
45,3,2020,2.0
45,5,2020,1.0
45,6,2020,2.0
45,7,2020,-1.0
45,10,2020,3.0
45,11,2020,1.0
45,12,2020,0.0
45,16,2020,-1.0
45,20,2020,11.0
45,21,2020,2.0
45,38,2020,1.0
45,39,2020,2.0
45,43,2020,2.0
45,44,2020,1.0
45,45,2020,2.0
45,46,2020,4.0
45,47,2020,2.0
45,48,2020,1.0
45,49,2020,9.0
45,50,2020,3.0
45,1,2021,0.0
45,3,2021,1.0
45,4,2021,3.0
45,5,2021,-2.0
45,6,2021,2.0
45,8,2021,6.0
45,9,2021,2.0
45,10,2021,6.0
45,11,2021,-1.0
45,12,2021,2.0
45,13,2021,4.0
45,14,2021,7.0
45,15,2021,6.0
45,17,2021,0.0
45,18,2021,9.0
45,19,2021,9.0
45,20,2021,0.0
45,21,2021,8.0
45,22,2021,3.0
45,23,2021,5.0
45,25,2021,3.0
45,29,2021,1.0
45,31,2021,1.0
87,8,2018,2.0
87,9,2018,3.0
87,10,2018,1.0
87,11,2018,2.0
87,12,2018,1.0
87,13,2018,2.0
87,15,2018,3.0
87,25,2018,4.0
87,26,2018,1.0
87,29,2018,2.0
87,30,2018,1.0
87,31,2018,2.0
87,33,2018,2.0
87,34,2018,7.0
87,35,2018,1.0
87,36,2018,1.0
87,37,2018,8.0
87,38,2018,1.0
87,44,2018,3.0
87,46,2018,2.0
87,47,2018,2.0
87,48,2018,5.0
87,49,2018,0.0
87,4,2019,1.0
87,6,2019,2.0
87,7,2019,1.0
87,10,2019,2.0
87,11,2019,1.0
87,12,2019,2.0
87,13,2019,3.0
87,14,2019,2.0
87,15,2019,3.0
87,16,2019,2.0
87,17,2019,1.0
87,18,2019,3.0
87,20,2019,2.0
87,21,2019,1.0
87,22,2019,2.0
87,23,2019,6.0
87,24,2019,4.0
87,25,2019,4.0
87,26,2019,1.0
87,27,2019,3.0
87,28,2019,1.0
87,29,2019,2.0
87,30,2019,2.0
87,31,2019,3.0
87,32,2019,4.0
87,34,2019,5.0
87,36,2019,3.0
87,37,2019,2.0
87,38,2019,6.0
87,39,2019,3.0
87,40,2019,4.0
87,41,2019,4.0
87,42,2019,3.0
87,44,2019,5.0
87,45,2019,1.0
87,46,2019,3.0
87,48,2019,-1.0
87,50,2019,1.0
87,5,2020,1.0
87,13,2020,4.0
87,14,2020,4.0
87,15,2020,1.0
87,16,2020,2.0
87,17,2020,3.0
87,18,2020,3.0
87,19,2020,3.0
87,20,2020,3.0
87,21,2020,2.0
87,22,2020,1.0
87,50,2020,1.0
87,51,2020,3.0
87,53,2020,4.0
87,1,2021,1.0
87,2,2021,6.0
87,3,2021,3.0
87,4,2021,2.0
87,8,2021,1.0
87,11,2021,1.0
87,14,2021,1.0
87,16,2021,1.0
87,17,2021,3.0
87,18,2021,1.0
87,19,2021,3.0
87,21,2021,2.0
87,22,2021,2.0
87,24,2021,5.0
87,25,2021,4.0
87,26,2021,5.0
87,27,2021,6.0
87,28,2021,1.0
87,29,2021,4.0
87,30,2021,4.0
87,31,2021,2.0
12,8,2018,1.0
12,10,2018,1.0
12,11,2018,1.0
12,13,2018,1.0
12,16,2018,3.0
12,18,2018,1.0
12,21,2018,1.0
12,22,2018,1.0
12,23,2018,1.0
12,27,2018,1.0
12,29,2018,1.0
12,31,2018,2.0
12,32,2018,2.0
12,33,2018,1.0
12,36,2018,1.0
12,39,2018,1.0
12,43,2018,1.0
12,44,2018,1.0
12,45,2018,1.0
12,48,2018,3.0
12,50,2018,1.0
12,51,2018,1.0
12,1,2019,0.0
12,8,2019,1.0
12,10,2019,3.0
12,11,2019,6.0
12,12,2019,2.0
12,13,2019,1.0
12,15,2019,1.0
12,30,2019,1.0
12,37,2019,1.0
12,38,2019,2.0
12,39,2019,2.0
12,41,2019,1.0
12,42,2019,1.0
12,43,2019,2.0
12,10,2020,1.0
12,12,2020,4.0
12,13,2020,3.0
12,23,2020,1.0
12,2,2021,5.0
12,3,2021,1.0
12,4,2021,7.0
12,5,2021,43.0
12,6,2021,26.0
12,7,2021,7.0
12,8,2021,2.0
12,9,2021,5.0
12,10,2021,-1.0
12,11,2021,5.0
12,12,2021,11.0
12,13,2021,3.0
12,15,2021,-1.0
12,20,2021,2.0
12,29,2021,2.0
12,30,2021,2.0
29,12,2018,2.0
29,14,2018,2.0
29,15,2018,5.0
29,17,2018,1.0
29,18,2018,6.0
29,19,2018,4.0
29,48,2018,3.0
29,13,2019,3.0
29,14,2019,2.0
29,21,2019,1.0
29,34,2019,4.0
29,38,2019,1.0
29,42,2019,1.0
29,6,2020,2.0
29,8,2020,2.0
29,9,2020,6.0
29,10,2020,13.0
29,11,2020,20.0
29,12,2020,12.0
29,15,2020,65.0
29,16,2020,50.0
29,17,2020,52.0
29,18,2020,57.0
29,19,2020,37.0
29,20,2020,32.0
29,21,2020,17.0
29,22,2020,8.0
29,23,2020,6.0
29,24,2020,0.0
29,25,2020,4.0
29,26,2020,1.0
29,27,2020,0.0
29,28,2020,5.0
29,31,2020,2.0
29,32,2020,2.0
29,33,2020,2.0
29,36,2020,2.0
29,38,2020,7.0
29,40,2020,1.0
29,42,2020,2.0
29,43,2020,2.0
29,44,2020,2.0
29,47,2020,2.0
29,52,2020,2.0
29,2,2021,3.0
29,3,2021,3.0
29,5,2021,3.0
29,6,2021,13.0
29,7,2021,7.0
29,8,2021,9.0
29,9,2021,39.0
29,10,2021,75.0
29,11,2021,101.0
29,12,2021,100.0
29,13,2021,81.0
29,14,2021,75.0
29,15,2021,54.0
29,16,2021,42.0
29,17,2021,33.0
29,18,2021,19.0
29,19,2021,8.0
29,20,2021,7.0
29,21,2021,7.0
29,22,2021,8.0
29,23,2021,9.0
29,24,2021,1.0
29,25,2021,4.0
29,26,2021,0.0
29,29,2021,3.0
29,30,2021,-1.0
57,13,2018,1.0
57,24,2018,1.0
57,25,2018,1.0
57,29,2018,2.0
57,30,2018,1.0
57,31,2018,3.0
57,32,2018,2.0
57,33,2018,1.0
57,34,2018,6.0
57,35,2018,5.0
57,36,2018,13.0
57,38,2018,1.0
57,39,2018,1.0
57,40,2018,1.0
57,42,2018,2.0
57,44,2018,1.0
57,45,2018,2.0
57,46,2018,2.0
57,47,2018,1.0
57,10,2019,1.0
57,12,2019,1.0
57,13,2019,1.0
57,17,2019,1.0
57,19,2019,1.0
57,21,2019,1.0
57,29,2019,1.0
57,31,2019,1.0
57,37,2019,1.0
57,45,2019,2.0
57,49,2019,1.0
57,5,2020,1.0
57,12,2020,1.0
57,13,2020,1.0
57,14,2020,1.0
57,15,2020,1.0
57,17,2020,1.0
57,18,2020,1.0
57,19,2020,1.0
57,21,2020,3.0
57,22,2020,1.0
57,23,2020,1.0
57,24,2020,6.0
57,25,2020,5.0
57,29,2020,2.0
57,31,2020,3.0
57,39,2020,5.0
57,40,2020,2.0
57,13,2021,1.0
57,14,2021,2.0
57,15,2021,1.0
57,16,2021,1.0
57,17,2021,2.0
57,18,2021,5.0
57,19,2021,6.0
57,24,2021,5.0
57,25,2021,7.0
57,27,2021,6.0
57,28,2021,7.0
57,29,2021,237.0
57,30,2021,35.0
57,31,2021,-1.0
1,14,2018,2.0
1,49,2018,1.0
1,50,2018,2.0
1,1,2019,1.0
1,7,2019,1.0
1,18,2019,2.0
1,20,2019,1.0
1,22,2019,1.0
1,23,2019,1.0
1,24,2019,3.0
1,25,2019,2.0
1,26,2019,3.0
1,27,2019,3.0
1,28,2019,4.0
1,29,2019,2.0
1,31,2019,4.0
1,32,2019,4.0
1,33,2019,0.0
1,34,2019,4.0
1,35,2019,1.0
1,38,2019,2.0
1,39,2019,4.0
1,40,2019,0.0
1,41,2019,6.0
1,42,2019,1.0
1,45,2019,3.0
1,46,2019,1.0
1,47,2019,11.0
1,48,2019,4.0
1,49,2019,21.0
1,50,2019,5.0
1,51,2019,6.0
1,52,2019,4.0
1,1,2020,2.0
1,2,2020,8.0
1,3,2020,7.0
1,4,2020,4.0
1,5,2020,3.0
1,6,2020,4.0
1,7,2020,2.0
1,8,2020,2.0
1,9,2020,4.0
1,10,2020,9.0
1,11,2020,4.0
1,12,2020,1.0
1,13,2020,2.0
1,14,2020,3.0
1,16,2020,7.0
1,18,2020,9.0
1,19,2020,2.0
1,20,2020,4.0
1,21,2020,4.0
1,22,2020,8.0
1,23,2020,2.0
1,24,2020,2.0
1,25,2020,5.0
1,26,2020,4.0
1,27,2020,2.0
1,28,2020,1.0
1,29,2020,1.0
1,30,2020,1.0
1,31,2020,2.0
1,32,2020,8.0
1,33,2020,3.0
1,34,2020,1.0
1,35,2020,1.0
1,36,2020,4.0
1,37,2020,1.0
1,38,2020,1.0
1,39,2020,5.0
1,40,2020,3.0
1,41,2020,10.0
1,42,2020,11.0
1,43,2020,5.0
1,44,2020,4.0
1,45,2020,2.0
1,46,2020,10.0
1,47,2020,5.0
1,48,2020,6.0
1,49,2020,11.0
1,50,2020,2.0
1,51,2020,12.0
1,52,2020,7.0
1,53,2020,8.0
1,1,2021,3.0
1,2,2021,7.0
1,3,2021,8.0
1,4,2021,12.0
1,5,2021,2.0
1,6,2021,1.0
1,7,2021,4.0
1,8,2021,5.0
1,9,2021,5.0
1,10,2021,8.0
1,11,2021,19.0
1,12,2021,5.0
1,13,2021,10.0
1,14,2021,3.0
1,15,2021,3.0
1,16,2021,5.0
1,17,2021,11.0
1,18,2021,7.0
1,19,2021,5.0
1,20,2021,5.0
1,22,2021,2.0
1,23,2021,1.0
1,24,2021,4.0
1,25,2021,6.0
1,26,2021,4.0
1,27,2021,4.0
1,28,2021,2.0
76,15,2018,2.0
76,6,2019,1.0
76,8,2019,2.0
76,11,2019,2.0
76,12,2019,2.0
76,16,2019,1.0
76,22,2019,1.0
76,25,2019,1.0
76,35,2019,1.0
76,36,2019,1.0
76,41,2019,2.0
76,50,2019,1.0
76,52,2019,2.0
76,2,2020,2.0
76,21,2020,1.0
76,26,2020,1.0
76,31,2020,1.0
76,35,2020,1.0
76,36,2020,1.0
76,37,2020,1.0
76,38,2020,1.0
76,40,2020,2.0
76,41,2020,2.0
76,43,2020,3.0
76,46,2020,1.0
76,47,2020,7.0
76,48,2020,1.0
76,49,2020,4.0
76,50,2020,5.0
76,52,2020,6.0
76,53,2020,2.0
76,1,2021,1.0
76,2,2021,5.0
76,3,2021,5.0
76,4,2021,4.0
76,7,2021,3.0
76,8,2021,4.0
76,9,2021,2.0
76,10,2021,1.0
76,11,2021,5.0
76,12,2021,2.0
76,13,2021,1.0
76,14,2021,4.0
76,15,2021,4.0
76,16,2021,3.0
76,17,2021,2.0
76,18,2021,7.0
76,19,2021,6.0
76,20,2021,6.0
76,21,2021,3.0
76,22,2021,2.0
76,23,2021,4.0
76,24,2021,9.0
76,25,2021,6.0
76,26,2021,1.0
76,27,2021,5.0
76,28,2021,1.0
53,16,2018,1.0
53,28,2018,1.0
53,42,2018,1.0
53,45,2018,1.0
53,48,2018,4.0
53,49,2018,1.0
53,51,2018,2.0
53,4,2019,1.0
53,9,2019,1.0
53,12,2019,3.0
53,13,2019,2.0
53,16,2019,1.0
53,17,2019,1.0
53,19,2019,1.0
53,31,2019,1.0
53,19,2020,1.0
53,23,2020,2.0
53,24,2020,4.0
53,25,2020,1.0
53,27,2020,1.0
53,30,2020,4.0
53,32,2020,1.0
53,33,2020,2.0
53,40,2020,1.0
53,42,2020,3.0
53,44,2020,3.0
53,46,2020,1.0
53,47,2020,2.0
53,48,2020,1.0
53,49,2020,3.0
53,50,2020,4.0
53,51,2020,7.0
53,52,2020,3.0
53,53,2020,9.0
53,1,2021,4.0
53,3,2021,8.0
53,4,2021,3.0
53,5,2021,5.0
53,6,2021,2.0
53,7,2021,2.0
53,8,2021,1.0
53,9,2021,2.0
53,11,2021,1.0
53,12,2021,2.0
53,13,2021,1.0
53,14,2021,2.0
53,15,2021,3.0
53,16,2021,3.0
53,18,2021,2.0
53,19,2021,4.0
53,21,2021,2.0
3,18,2018,1.0
3,19,2018,4.0
3,20,2018,1.0
3,21,2018,1.0
3,22,2018,6.0
3,23,2018,5.0
3,24,2018,9.0
3,25,2018,5.0
3,26,2018,4.0
3,27,2018,1.0
3,28,2018,5.0
3,29,2018,8.0
3,30,2018,3.0
3,31,2018,8.0
3,32,2018,3.0
3,33,2018,4.0
3,34,2018,4.0
3,35,2018,0.0
3,36,2018,1.0
3,37,2018,1.0
3,38,2018,1.0
3,41,2018,1.0
3,5,2019,1.0
3,13,2019,1.0
3,15,2019,1.0
3,17,2019,1.0
3,18,2019,3.0
3,20,2019,3.0
3,21,2019,1.0
3,22,2019,4.0
3,23,2019,5.0
3,24,2019,2.0
3,25,2019,6.0
3,26,2019,3.0
3,27,2019,3.0
3,28,2019,7.0
3,29,2019,10.0
3,30,2019,4.0
3,31,2019,5.0
3,32,2019,1.0
3,33,2019,2.0
3,34,2019,3.0
3,35,2019,2.0
3,36,2019,1.0
3,37,2019,4.0
3,38,2019,4.0
3,39,2019,1.0
3,41,2019,1.0
3,12,2020,1.0
3,17,2020,1.0
3,18,2020,4.0
3,19,2020,9.0
3,20,2020,6.0
3,21,2020,6.0
3,22,2020,5.0
3,23,2020,20.0
3,24,2020,13.0
3,25,2020,21.0
3,26,2020,6.0
3,27,2020,26.0
3,28,2020,16.0
3,29,2020,16.0
3,30,2020,9.0
3,31,2020,17.0
3,32,2020,5.0
3,33,2020,4.0
3,34,2020,19.0
3,35,2020,17.0
3,36,2020,16.0
3,37,2020,3.0
3,40,2020,2.0
3,43,2020,0.0
3,45,2020,1.0
3,47,2020,1.0
3,49,2020,1.0
3,51,2020,3.0
3,52,2020,-2.0
3,3,2021,1.0
3,9,2021,2.0
3,10,2021,3.0
3,12,2021,3.0
3,13,2021,2.0
3,14,2021,10.0
3,15,2021,4.0
3,16,2021,1.0
3,17,2021,4.0
3,18,2021,3.0
3,19,2021,6.0
3,20,2021,4.0
3,21,2021,10.0
3,22,2021,5.0
3,23,2021,18.0
3,24,2021,13.0
3,25,2021,23.0
3,26,2021,14.0
3,27,2021,21.0
3,28,2021,26.0
3,29,2021,4.0
3,30,2021,1.0
79,19,2018,1.0
79,36,2018,1.0
79,44,2018,1.0
79,48,2018,3.0
79,49,2018,2.0
79,1,2019,1.0
79,2,2019,-1.0
79,11,2019,3.0
79,23,2019,1.0
79,43,2019,1.0
79,46,2019,1.0
79,50,2019,1.0
79,51,2019,1.0
79,4,2020,1.0
79,6,2020,1.0
79,7,2020,1.0
79,12,2020,1.0
79,13,2020,4.0
79,15,2020,1.0
79,17,2020,2.0
79,23,2020,1.0
79,28,2020,1.0
79,29,2020,1.0
79,30,2020,1.0
79,31,2020,1.0
79,36,2020,1.0
79,51,2020,1.0
79,52,2020,3.0
79,1,2021,1.0
79,3,2021,4.0
79,4,2021,7.0
79,5,2021,7.0
79,7,2021,-1.0
79,10,2021,1.0
79,11,2021,1.0
79,31,2021,1.0
36,19,2018,1.0
36,25,2018,1.0
36,39,2018,1.0
36,48,2018,3.0
36,49,2018,1.0
36,51,2018,1.0
36,52,2018,1.0
36,1,2019,1.0
36,6,2019,1.0
36,7,2019,1.0
36,12,2019,1.0
36,20,2019,1.0
36,21,2019,1.0
36,40,2019,1.0
36,41,2019,2.0
36,42,2019,1.0
36,43,2019,1.0
36,44,2019,1.0
36,49,2019,2.0
36,50,2019,2.0
36,2,2020,2.0
36,4,2020,1.0
36,5,2020,1.0
36,8,2020,1.0
36,9,2020,1.0
36,11,2020,1.0
36,13,2020,1.0
36,16,2020,1.0
36,17,2020,2.0
36,21,2020,1.0
36,23,2020,1.0
36,24,2020,1.0
36,30,2020,2.0
36,31,2020,1.0
36,36,2020,1.0
36,38,2020,0.0
36,39,2020,2.0
36,40,2020,0.0
36,41,2020,1.0
36,43,2020,2.0
36,46,2020,2.0
36,50,2020,1.0
36,1,2021,4.0
36,2,2021,1.0
36,4,2021,2.0
36,6,2021,2.0
36,8,2021,2.0
36,9,2021,1.0
36,11,2021,1.0
36,13,2021,4.0
36,15,2021,4.0
36,16,2021,1.0
36,17,2021,1.0
36,18,2021,2.0
36,19,2021,1.0
36,20,2021,1.0
36,21,2021,4.0
36,24,2021,1.0
36,29,2021,1.0
36,31,2021,0.0
17,22,2018,2.0
17,23,2018,14.0
17,24,2018,20.0
17,25,2018,19.0
17,26,2018,19.0
17,27,2018,1.0
17,29,2018,7.0
17,30,2018,3.0
17,31,2018,2.0
17,32,2018,1.0
17,33,2018,1.0
17,34,2018,2.0
17,36,2018,1.0
17,48,2018,1.0
17,15,2019,1.0
17,20,2019,6.0
17,21,2019,4.0
17,22,2019,2.0
17,23,2019,6.0
17,24,2019,7.0
17,25,2019,6.0
17,26,2019,3.0
17,27,2019,5.0
17,28,2019,6.0
17,29,2019,11.0
17,30,2019,7.0
17,31,2019,3.0
17,32,2019,2.0
17,33,2019,2.0
17,34,2019,2.0
17,35,2019,2.0
17,36,2019,1.0
17,37,2019,-1.0
17,41,2019,1.0
17,51,2019,1.0
17,14,2020,1.0
17,15,2020,1.0
17,17,2020,1.0
17,19,2020,3.0
17,20,2020,1.0
17,21,2020,6.0
17,22,2020,2.0
17,23,2020,7.0
17,24,2020,16.0
17,25,2020,25.0
17,26,2020,24.0
17,27,2020,27.0
17,28,2020,16.0
17,29,2020,16.0
17,30,2020,14.0
17,31,2020,19.0
17,32,2020,5.0
17,33,2020,13.0
17,34,2020,7.0
17,35,2020,27.0
17,36,2020,19.0
17,37,2020,6.0
17,39,2020,2.0
17,43,2020,0.0
17,11,2021,1.0
17,14,2021,3.0
17,15,2021,2.0
17,17,2021,2.0
17,18,2021,2.0
17,19,2021,1.0
17,21,2021,4.0
17,22,2021,2.0
17,23,2021,4.0
17,24,2021,4.0
17,25,2021,18.0
17,26,2021,5.0
17,27,2021,4.0
17,28,2021,25.0
17,29,2021,4.0
17,30,2021,-1.0
17,31,2021,0.0
95,23,2018,1.0
95,24,2018,1.0
95,2,2019,3.0
95,3,2019,1.0
95,11,2019,1.0
95,18,2019,1.0
95,19,2019,1.0
95,20,2019,5.0
95,21,2019,2.0
95,23,2019,1.0
95,26,2019,3.0
95,27,2019,2.0
95,29,2019,1.0
95,31,2019,2.0
95,32,2019,1.0
95,38,2019,1.0
95,39,2019,5.0
95,40,2019,4.0
95,41,2019,7.0
95,42,2019,1.0
95,44,2019,4.0
95,45,2019,2.0
95,46,2019,1.0
95,47,2019,2.0
95,48,2019,5.0
95,49,2019,28.0
95,50,2019,7.0
95,52,2019,5.0
